ts_epoch,kind,label,v1,v2
1784798617.131319447,cpu,zt-gateway,0.08,106.2
1784798617.131319447,cpu,zt-php-worker,8.90,48.6
1784798617.131319447,cpu,zt-rabbitmq,2.25,193.6
1784798617.131319447,queue,order_queue,4437,
1784798617.131319447,queue,OrderCreateRequestedEvent,8,
1784798617.131319447,queue,PaymentProcessedEvent,3,
1784798617.131319447,queue,RollbackOrderEvent,0,
1784798617.131319447,queue,InventoryDeductedEvent,5,
1784798617.131319447,queue,OrderSagaCompletedEvent,2,
1784798617.131319447,queue,OrderCreatedEvent,6,
1784798617.131319447,queue,RollbackInventoryEvent,0,
1784798622.019036993,cpu,zt-gateway,0.09,106.2
1784798622.019036993,cpu,zt-php-worker,9.82,48.4
1784798622.019036993,cpu,zt-rabbitmq,2.93,189.8
1784798622.019036993,queue,order_queue,4280,
1784798622.019036993,queue,OrderCreateRequestedEvent,8,
1784798622.019036993,queue,PaymentProcessedEvent,2,
1784798622.019036993,queue,RollbackOrderEvent,0,
1784798622.019036993,queue,InventoryDeductedEvent,4,
1784798622.019036993,queue,OrderSagaCompletedEvent,4,
1784798622.019036993,queue,OrderCreatedEvent,6,
1784798622.019036993,queue,RollbackInventoryEvent,0,
1784798626.926011808,cpu,zt-gateway,0.08,106.2
1784798626.926011808,cpu,zt-php-worker,9.48,48.9
1784798626.926011808,cpu,zt-rabbitmq,3.40,184.4
1784798626.926011808,queue,order_queue,4120,
1784798626.926011808,queue,OrderCreateRequestedEvent,12,
1784798626.926011808,queue,PaymentProcessedEvent,5,
1784798626.926011808,queue,RollbackOrderEvent,0,
1784798626.926011808,queue,InventoryDeductedEvent,2,
1784798626.926011808,queue,OrderSagaCompletedEvent,4,
1784798626.926011808,queue,OrderCreatedEvent,5,
1784798626.926011808,queue,RollbackInventoryEvent,0,
1784798631.781117270,cpu,zt-gateway,0.09,106.2
1784798631.781117270,cpu,zt-php-worker,9.57,48.6
1784798631.781117270,cpu,zt-rabbitmq,2.52,179.6
1784798631.781117270,queue,order_queue,3962,
1784798631.781117270,queue,OrderCreateRequestedEvent,13,
1784798631.781117270,queue,PaymentProcessedEvent,2,
1784798631.781117270,queue,RollbackOrderEvent,0,
1784798631.781117270,queue,InventoryDeductedEvent,5,
1784798631.781117270,queue,OrderSagaCompletedEvent,4,
1784798631.781117270,queue,OrderCreatedEvent,5,
1784798631.781117270,queue,RollbackInventoryEvent,0,
1784798636.654818407,cpu,zt-gateway,0.08,106.2
1784798636.654818407,cpu,zt-php-worker,9.54,48.4
1784798636.654818407,cpu,zt-rabbitmq,3.44,176.6
1784798636.654818407,queue,order_queue,3805,
1784798636.654818407,queue,OrderCreateRequestedEvent,14,
1784798636.654818407,queue,PaymentProcessedEvent,5,
1784798636.654818407,queue,RollbackOrderEvent,0,
1784798636.654818407,queue,InventoryDeductedEvent,4,
1784798636.654818407,queue,OrderSagaCompletedEvent,3,
1784798636.654818407,queue,OrderCreatedEvent,4,
1784798636.654818407,queue,RollbackInventoryEvent,0,
1784798641.512341166,cpu,zt-gateway,0.07,106.2
1784798641.512341166,cpu,zt-php-worker,8.41,48.9
1784798641.512341166,cpu,zt-rabbitmq,2.97,176.9
1784798641.512341166,queue,order_queue,3652,
1784798641.512341166,queue,OrderCreateRequestedEvent,15,
1784798641.512341166,queue,PaymentProcessedEvent,3,
1784798641.512341166,queue,RollbackOrderEvent,0,
1784798641.512341166,queue,InventoryDeductedEvent,3,
1784798641.512341166,queue,OrderSagaCompletedEvent,4,
1784798641.512341166,queue,OrderCreatedEvent,6,
1784798641.512341166,queue,RollbackInventoryEvent,0,
1784798646.363306300,cpu,zt-gateway,0.14,104.5
1784798646.363306300,cpu,zt-php-worker,9.59,48.9
1784798646.363306300,cpu,zt-rabbitmq,2.06,175.4
1784798646.363306300,queue,order_queue,3495,
1784798646.363306300,queue,OrderCreateRequestedEvent,16,
1784798646.363306300,queue,PaymentProcessedEvent,4,
1784798646.363306300,queue,RollbackOrderEvent,0,
1784798646.363306300,queue,InventoryDeductedEvent,4,
1784798646.363306300,queue,OrderSagaCompletedEvent,3,
1784798646.363306300,queue,OrderCreatedEvent,6,
1784798646.363306300,queue,RollbackInventoryEvent,0,
1784798651.228205879,cpu,zt-gateway,0.04,104.5
1784798651.228205879,cpu,zt-php-worker,9.21,49.1
1784798651.228205879,cpu,zt-rabbitmq,1.85,176.4
1784798651.228205879,queue,order_queue,3340,
1784798651.228205879,queue,OrderCreateRequestedEvent,16,
1784798651.228205879,queue,PaymentProcessedEvent,3,
1784798651.228205879,queue,RollbackOrderEvent,0,
1784798651.228205879,queue,InventoryDeductedEvent,3,
1784798651.228205879,queue,OrderSagaCompletedEvent,4,
1784798651.228205879,queue,OrderCreatedEvent,6,
1784798651.228205879,queue,RollbackInventoryEvent,0,
1784798656.094239074,cpu,zt-gateway,0.06,104.5
1784798656.094239074,cpu,zt-php-worker,9.85,48.6
1784798656.094239074,cpu,zt-rabbitmq,95.75,237.8
1784798656.094239074,queue,order_queue,3183,
1784798656.094239074,queue,OrderCreateRequestedEvent,17,
1784798656.094239074,queue,PaymentProcessedEvent,3,
1784798656.094239074,queue,RollbackOrderEvent,0,
1784798656.094239074,queue,InventoryDeductedEvent,3,
1784798656.094239074,queue,OrderSagaCompletedEvent,4,
1784798656.094239074,queue,OrderCreatedEvent,6,
1784798656.094239074,queue,RollbackInventoryEvent,0,
1784798660.945674029,cpu,zt-gateway,0.06,104.5
1784798660.945674029,cpu,zt-php-worker,9.67,49.4
1784798660.945674029,cpu,zt-rabbitmq,254.14,180.3
1784798660.945674029,queue,order_queue,3024,
1784798660.945674029,queue,OrderCreateRequestedEvent,18,
1784798660.945674029,queue,PaymentProcessedEvent,4,
1784798660.945674029,queue,RollbackOrderEvent,0,
1784798660.945674029,queue,InventoryDeductedEvent,2,
1784798660.945674029,queue,OrderSagaCompletedEvent,4,
1784798660.945674029,queue,OrderCreatedEvent,6,
1784798660.945674029,queue,RollbackInventoryEvent,0,
1784798665.797342291,cpu,zt-gateway,0.05,104.5
1784798665.797342291,cpu,zt-php-worker,10.53,48.4
1784798665.797342291,cpu,zt-rabbitmq,253.52,182.9
1784798665.797342291,queue,order_queue,2868,
1784798665.797342291,queue,OrderCreateRequestedEvent,18,
1784798665.797342291,queue,PaymentProcessedEvent,5,
1784798665.797342291,queue,RollbackOrderEvent,0,
1784798665.797342291,queue,InventoryDeductedEvent,5,
1784798665.797342291,queue,OrderSagaCompletedEvent,0,
1784798665.797342291,queue,OrderCreatedEvent,6,
1784798665.797342291,queue,RollbackInventoryEvent,0,
1784798670.652213976,cpu,zt-gateway,0.08,104.5
1784798670.652213976,cpu,zt-php-worker,9.98,48.4
1784798670.652213976,cpu,zt-rabbitmq,2.45,181.4
1784798670.652213976,queue,order_queue,2711,
1784798670.652213976,queue,OrderCreateRequestedEvent,21,
1784798670.652213976,queue,PaymentProcessedEvent,4,
1784798670.652213976,queue,RollbackOrderEvent,0,
1784798670.652213976,queue,InventoryDeductedEvent,2,
1784798670.652213976,queue,OrderSagaCompletedEvent,4,
1784798670.652213976,queue,OrderCreatedEvent,6,
1784798670.652213976,queue,RollbackInventoryEvent,0,
1784798675.507840554,cpu,zt-gateway,0.07,104.5
1784798675.507840554,cpu,zt-php-worker,9.70,48.9
1784798675.507840554,cpu,zt-rabbitmq,122.11,244.8
1784798675.507840554,queue,order_queue,2553,
1784798675.507840554,queue,OrderCreateRequestedEvent,23,
1784798675.507840554,queue,PaymentProcessedEvent,5,
1784798675.507840554,queue,RollbackOrderEvent,0,
1784798675.507840554,queue,InventoryDeductedEvent,3,
1784798675.507840554,queue,OrderSagaCompletedEvent,4,
1784798675.507840554,queue,OrderCreatedEvent,4,
1784798675.507840554,queue,RollbackInventoryEvent,0,
1784798680.412918543,cpu,zt-gateway,0.11,104.5
1784798680.412918543,cpu,zt-php-worker,9.09,48.4
1784798680.412918543,cpu,zt-rabbitmq,3.10,179.8
1784798680.412918543,queue,order_queue,2398,
1784798680.412918543,queue,OrderCreateRequestedEvent,24,
1784798680.412918543,queue,PaymentProcessedEvent,5,
1784798680.412918543,queue,RollbackOrderEvent,0,
1784798680.412918543,queue,InventoryDeductedEvent,4,
1784798680.412918543,queue,OrderSagaCompletedEvent,4,
1784798680.412918543,queue,OrderCreatedEvent,3,
1784798680.412918543,queue,RollbackInventoryEvent,0,
1784798685.271446594,cpu,zt-gateway,0.04,104.5
1784798685.271446594,cpu,zt-php-worker,10.62,48.1
1784798685.271446594,cpu,zt-rabbitmq,1.88,178.2
1784798685.271446594,queue,order_queue,2241,
1784798685.271446594,queue,OrderCreateRequestedEvent,23,
1784798685.271446594,queue,PaymentProcessedEvent,3,
1784798685.271446594,queue,RollbackOrderEvent,0,
1784798685.271446594,queue,InventoryDeductedEvent,5,
1784798685.271446594,queue,OrderSagaCompletedEvent,3,
1784798685.271446594,queue,OrderCreatedEvent,5,
1784798685.271446594,queue,RollbackInventoryEvent,0,
1784798690.127664066,cpu,zt-gateway,0.05,104.5
1784798690.127664066,cpu,zt-php-worker,9.55,48.6
1784798690.127664066,cpu,zt-rabbitmq,2.40,178.6
1784798690.127664066,queue,order_queue,2083,
1784798690.127664066,queue,OrderCreateRequestedEvent,26,
1784798690.127664066,queue,PaymentProcessedEvent,4,
1784798690.127664066,queue,RollbackOrderEvent,0,
1784798690.127664066,queue,InventoryDeductedEvent,3,
1784798690.127664066,queue,OrderSagaCompletedEvent,4,
1784798690.127664066,queue,OrderCreatedEvent,5,
1784798690.127664066,queue,RollbackInventoryEvent,0,
1784798694.969538292,cpu,zt-gateway,0.07,104.5
1784798694.969538292,cpu,zt-php-worker,8.89,48.4
1784798694.969538292,cpu,zt-rabbitmq,1.95,178.9
1784798694.969538292,queue,order_queue,1930,
1784798694.969538292,queue,OrderCreateRequestedEvent,27,
1784798694.969538292,queue,PaymentProcessedEvent,5,
1784798694.969538292,queue,RollbackOrderEvent,0,
1784798694.969538292,queue,InventoryDeductedEvent,4,
1784798694.969538292,queue,OrderSagaCompletedEvent,4,
1784798694.969538292,queue,OrderCreatedEvent,3,
1784798694.969538292,queue,RollbackInventoryEvent,0,
1784798699.824919839,cpu,zt-gateway,0.08,104.5
1784798699.824919839,cpu,zt-php-worker,9.05,48.6
1784798699.824919839,cpu,zt-rabbitmq,2.48,178.6
1784798699.824919839,queue,order_queue,1773,
1784798699.824919839,queue,OrderCreateRequestedEvent,28,
1784798699.824919839,queue,PaymentProcessedEvent,5,
1784798699.824919839,queue,RollbackOrderEvent,0,
1784798699.824919839,queue,InventoryDeductedEvent,3,
1784798699.824919839,queue,OrderSagaCompletedEvent,4,
1784798699.824919839,queue,OrderCreatedEvent,4,
1784798699.824919839,queue,RollbackInventoryEvent,0,
1784798704.688457679,cpu,zt-gateway,0.06,104.5
1784798704.688457679,cpu,zt-php-worker,9.60,48.9
1784798704.688457679,cpu,zt-rabbitmq,255.47,177.4
1784798704.688457679,queue,order_queue,1612,
1784798704.688457679,queue,OrderCreateRequestedEvent,30,
1784798704.688457679,queue,PaymentProcessedEvent,5,
1784798704.688457679,queue,RollbackOrderEvent,0,
1784798704.688457679,queue,InventoryDeductedEvent,4,
1784798704.688457679,queue,OrderSagaCompletedEvent,4,
1784798704.688457679,queue,OrderCreatedEvent,3,
1784798704.688457679,queue,RollbackInventoryEvent,0,
1784798709.611497780,cpu,zt-gateway,0.08,104.5
1784798709.611497780,cpu,zt-php-worker,9.94,48.6
1784798709.611497780,cpu,zt-rabbitmq,250.28,177.5
1784798709.611497780,queue,order_queue,1447,
1784798709.611497780,queue,OrderCreateRequestedEvent,31,
1784798709.611497780,queue,PaymentProcessedEvent,4,
1784798709.611497780,queue,RollbackOrderEvent,0,
1784798709.611497780,queue,InventoryDeductedEvent,3,
1784798709.611497780,queue,OrderSagaCompletedEvent,4,
1784798709.611497780,queue,OrderCreatedEvent,5,
1784798709.611497780,queue,RollbackInventoryEvent,0,
1784798714.478676369,cpu,zt-gateway,0.08,104.5
1784798714.478676369,cpu,zt-php-worker,9.80,48.6
1784798714.478676369,cpu,zt-rabbitmq,122.96,240.5
1784798714.478676369,queue,order_queue,1289,
1784798714.478676369,queue,OrderCreateRequestedEvent,31,
1784798714.478676369,queue,PaymentProcessedEvent,4,
1784798714.478676369,queue,RollbackOrderEvent,0,
1784798714.478676369,queue,InventoryDeductedEvent,4,
1784798714.478676369,queue,OrderSagaCompletedEvent,3,
1784798714.478676369,queue,OrderCreatedEvent,5,
1784798714.478676369,queue,RollbackInventoryEvent,0,
1784798719.331177496,cpu,zt-gateway,0.07,104.5
1784798719.331177496,cpu,zt-php-worker,9.19,48.4
1784798719.331177496,cpu,zt-rabbitmq,253.28,175.8
1784798719.331177496,queue,order_queue,1131,
1784798719.331177496,queue,OrderCreateRequestedEvent,32,
1784798719.331177496,queue,PaymentProcessedEvent,5,
1784798719.331177496,queue,RollbackOrderEvent,0,
1784798719.331177496,queue,InventoryDeductedEvent,3,
1784798719.331177496,queue,OrderSagaCompletedEvent,4,
1784798719.331177496,queue,OrderCreatedEvent,4,
1784798719.331177496,queue,RollbackInventoryEvent,0,
1784798724.195737690,cpu,zt-gateway,0.06,104.5
1784798724.195737690,cpu,zt-php-worker,10.19,48.9
1784798724.195737690,cpu,zt-rabbitmq,2.43,179.0
1784798724.195737690,queue,order_queue,975,
1784798724.195737690,queue,OrderCreateRequestedEvent,32,
1784798724.195737690,queue,PaymentProcessedEvent,4,
1784798724.195737690,queue,RollbackOrderEvent,0,
1784798724.195737690,queue,InventoryDeductedEvent,3,
1784798724.195737690,queue,OrderSagaCompletedEvent,4,
1784798724.195737690,queue,OrderCreatedEvent,5,
1784798724.195737690,queue,RollbackInventoryEvent,0,
1784798729.070743464,cpu,zt-gateway,0.06,104.5
1784798729.070743464,cpu,zt-php-worker,9.28,49.6
1784798729.070743464,cpu,zt-rabbitmq,2.50,177.7
1784798729.070743464,queue,order_queue,818,
1784798729.070743464,queue,OrderCreateRequestedEvent,34,
1784798729.070743464,queue,PaymentProcessedEvent,3,
1784798729.070743464,queue,RollbackOrderEvent,0,
1784798729.070743464,queue,InventoryDeductedEvent,3,
1784798729.070743464,queue,OrderSagaCompletedEvent,4,
1784798729.070743464,queue,OrderCreatedEvent,6,
1784798729.070743464,queue,RollbackInventoryEvent,0,
1784798733.924826728,cpu,zt-gateway,0.06,104.5
1784798733.924826728,cpu,zt-php-worker,8.88,48.6
1784798733.924826728,cpu,zt-rabbitmq,1.94,177.0
1784798733.924826728,queue,order_queue,658,
1784798733.924826728,queue,OrderCreateRequestedEvent,37,
1784798733.924826728,queue,PaymentProcessedEvent,5,
1784798733.924826728,queue,RollbackOrderEvent,0,
1784798733.924826728,queue,InventoryDeductedEvent,2,
1784798733.924826728,queue,OrderSagaCompletedEvent,4,
1784798733.924826728,queue,OrderCreatedEvent,5,
1784798733.924826728,queue,RollbackInventoryEvent,0,
1784798738.849132604,cpu,zt-gateway,0.08,104.5
1784798738.849132604,cpu,zt-php-worker,8.80,48.9
1784798738.849132604,cpu,zt-rabbitmq,2.20,175.7
1784798738.849132604,queue,order_queue,502,
1784798738.849132604,queue,OrderCreateRequestedEvent,37,
1784798738.849132604,queue,PaymentProcessedEvent,4,
1784798738.849132604,queue,RollbackOrderEvent,0,
1784798738.849132604,queue,InventoryDeductedEvent,2,
1784798738.849132604,queue,OrderSagaCompletedEvent,4,
1784798738.849132604,queue,OrderCreatedEvent,6,
1784798738.849132604,queue,RollbackInventoryEvent,0,
1784798743.701985547,cpu,zt-gateway,0.06,104.5
1784798743.701985547,cpu,zt-php-worker,9.96,48.4
1784798743.701985547,cpu,zt-rabbitmq,1.74,176.1
1784798743.701985547,queue,order_queue,347,
1784798743.701985547,queue,OrderCreateRequestedEvent,38,
1784798743.701985547,queue,PaymentProcessedEvent,5,
1784798743.701985547,queue,RollbackOrderEvent,0,
1784798743.701985547,queue,InventoryDeductedEvent,3,
1784798743.701985547,queue,OrderSagaCompletedEvent,4,
1784798743.701985547,queue,OrderCreatedEvent,4,
1784798743.701985547,queue,RollbackInventoryEvent,0,
1784798748.565199044,cpu,zt-gateway,0.04,104.5
1784798748.565199044,cpu,zt-php-worker,9.05,48.6
1784798748.565199044,cpu,zt-rabbitmq,1.75,176.2
1784798748.565199044,queue,order_queue,188,
1784798748.565199044,queue,OrderCreateRequestedEvent,38,
1784798748.565199044,queue,PaymentProcessedEvent,3,
1784798748.565199044,queue,RollbackOrderEvent,0,
1784798748.565199044,queue,InventoryDeductedEvent,3,
1784798748.565199044,queue,OrderSagaCompletedEvent,4,
1784798748.565199044,queue,OrderCreatedEvent,6,
1784798748.565199044,queue,RollbackInventoryEvent,0,
1784798753.414583791,cpu,zt-gateway,0.04,104.5
1784798753.414583791,cpu,zt-php-worker,8.98,48.4
1784798753.414583791,cpu,zt-rabbitmq,1.91,177.2
1784798753.414583791,queue,order_queue,32,
1784798753.414583791,queue,OrderCreateRequestedEvent,38,
1784798753.414583791,queue,PaymentProcessedEvent,3,
1784798753.414583791,queue,RollbackOrderEvent,0,
1784798753.414583791,queue,InventoryDeductedEvent,3,
1784798753.414583791,queue,OrderSagaCompletedEvent,4,
1784798753.414583791,queue,OrderCreatedEvent,6,
1784798753.414583791,queue,RollbackInventoryEvent,0,
1784798758.260983938,cpu,zt-gateway,0.09,104.5
1784798758.260983938,cpu,zt-php-worker,3.74,48.1
1784798758.260983938,cpu,zt-rabbitmq,56.06,176.0
1784798758.260983938,queue,order_queue,0,
1784798758.260983938,queue,OrderCreateRequestedEvent,0,
1784798758.260983938,queue,PaymentProcessedEvent,0,
1784798758.260983938,queue,RollbackOrderEvent,0,
1784798758.260983938,queue,InventoryDeductedEvent,0,
1784798758.260983938,queue,OrderSagaCompletedEvent,0,
1784798758.260983938,queue,OrderCreatedEvent,0,
1784798758.260983938,queue,RollbackInventoryEvent,0,
1784798763.106328036,cpu,zt-gateway,0.10,104.5
1784798763.106328036,cpu,zt-php-worker,0.00,48.1
1784798763.106328036,cpu,zt-rabbitmq,237.37,176.5
1784798763.106328036,queue,order_queue,0,
1784798763.106328036,queue,OrderCreateRequestedEvent,0,
1784798763.106328036,queue,PaymentProcessedEvent,0,
1784798763.106328036,queue,RollbackOrderEvent,0,
1784798763.106328036,queue,InventoryDeductedEvent,0,
1784798763.106328036,queue,OrderSagaCompletedEvent,0,
1784798763.106328036,queue,OrderCreatedEvent,0,
1784798763.106328036,queue,RollbackInventoryEvent,0,
1784798767.964985815,cpu,zt-gateway,0.19,104.5
1784798767.964985815,cpu,zt-php-worker,0.00,48.1
1784798767.964985815,cpu,zt-rabbitmq,258.35,175.1
1784798767.964985815,queue,order_queue,0,
1784798767.964985815,queue,OrderCreateRequestedEvent,0,
1784798767.964985815,queue,PaymentProcessedEvent,0,
1784798767.964985815,queue,RollbackOrderEvent,0,
1784798767.964985815,queue,InventoryDeductedEvent,0,
1784798767.964985815,queue,OrderSagaCompletedEvent,0,
1784798767.964985815,queue,OrderCreatedEvent,0,
1784798767.964985815,queue,RollbackInventoryEvent,0,
1784798772.811464277,cpu,zt-gateway,0.04,104.5
1784798772.811464277,cpu,zt-php-worker,0.00,48.1
1784798772.811464277,cpu,zt-rabbitmq,183.08,175.2
1784798772.811464277,queue,order_queue,0,
1784798772.811464277,queue,OrderCreateRequestedEvent,0,
1784798772.811464277,queue,PaymentProcessedEvent,0,
1784798772.811464277,queue,RollbackOrderEvent,0,
1784798772.811464277,queue,InventoryDeductedEvent,0,
1784798772.811464277,queue,OrderSagaCompletedEvent,0,
1784798772.811464277,queue,OrderCreatedEvent,0,
1784798772.811464277,queue,RollbackInventoryEvent,0,
1784798777.653000445,cpu,zt-gateway,0.16,104.5
1784798777.653000445,cpu,zt-php-worker,0.01,48.1
1784798777.653000445,cpu,zt-rabbitmq,248.18,175.3
1784798777.653000445,queue,order_queue,0,
1784798777.653000445,queue,OrderCreateRequestedEvent,0,
1784798777.653000445,queue,PaymentProcessedEvent,0,
1784798777.653000445,queue,RollbackOrderEvent,0,
1784798777.653000445,queue,InventoryDeductedEvent,0,
1784798777.653000445,queue,OrderSagaCompletedEvent,0,
1784798777.653000445,queue,OrderCreatedEvent,0,
1784798777.653000445,queue,RollbackInventoryEvent,0,
1784798782.502335300,cpu,zt-gateway,0.10,104.5
1784798782.502335300,cpu,zt-php-worker,0.02,48.1
1784798782.502335300,cpu,zt-rabbitmq,225.57,242.4
1784798782.502335300,queue,order_queue,0,
1784798782.502335300,queue,OrderCreateRequestedEvent,0,
1784798782.502335300,queue,PaymentProcessedEvent,0,
1784798782.502335300,queue,RollbackOrderEvent,0,
1784798782.502335300,queue,InventoryDeductedEvent,0,
1784798782.502335300,queue,OrderSagaCompletedEvent,0,
1784798782.502335300,queue,OrderCreatedEvent,0,
1784798782.502335300,queue,RollbackInventoryEvent,0,
1784798787.359125906,cpu,zt-gateway,0.12,104.5
1784798787.359125906,cpu,zt-php-worker,0.00,48.1
1784798787.359125906,cpu,zt-rabbitmq,0.13,176.2
1784798787.359125906,queue,order_queue,0,
1784798787.359125906,queue,OrderCreateRequestedEvent,0,
1784798787.359125906,queue,PaymentProcessedEvent,0,
1784798787.359125906,queue,RollbackOrderEvent,0,
1784798787.359125906,queue,InventoryDeductedEvent,0,
1784798787.359125906,queue,OrderSagaCompletedEvent,0,
1784798787.359125906,queue,OrderCreatedEvent,0,
1784798787.359125906,queue,RollbackInventoryEvent,0,
1784798792.237629698,cpu,zt-gateway,0.10,104.5
1784798792.237629698,cpu,zt-php-worker,0.00,48.1
1784798792.237629698,cpu,zt-rabbitmq,0.11,175.9
1784798792.237629698,queue,order_queue,0,
1784798792.237629698,queue,OrderCreateRequestedEvent,0,
1784798792.237629698,queue,PaymentProcessedEvent,0,
1784798792.237629698,queue,RollbackOrderEvent,0,
1784798792.237629698,queue,InventoryDeductedEvent,0,
1784798792.237629698,queue,OrderSagaCompletedEvent,0,
1784798792.237629698,queue,OrderCreatedEvent,0,
1784798792.237629698,queue,RollbackInventoryEvent,0,
1784798797.120235781,cpu,zt-gateway,0.09,104.5
1784798797.120235781,cpu,zt-php-worker,0.06,48.1
1784798797.120235781,cpu,zt-rabbitmq,0.20,176.0
1784798797.120235781,queue,order_queue,0,
1784798797.120235781,queue,OrderCreateRequestedEvent,0,
1784798797.120235781,queue,PaymentProcessedEvent,0,
1784798797.120235781,queue,RollbackOrderEvent,0,
1784798797.120235781,queue,InventoryDeductedEvent,0,
1784798797.120235781,queue,OrderSagaCompletedEvent,0,
1784798797.120235781,queue,OrderCreatedEvent,0,
1784798797.120235781,queue,RollbackInventoryEvent,0,
1784798801.970186536,cpu,zt-gateway,0.12,104.5
1784798801.970186536,cpu,zt-php-worker,0.02,48.1
1784798801.970186536,cpu,zt-rabbitmq,0.85,176.2
1784798801.970186536,queue,order_queue,0,
1784798801.970186536,queue,OrderCreateRequestedEvent,0,
1784798801.970186536,queue,PaymentProcessedEvent,0,
1784798801.970186536,queue,RollbackOrderEvent,0,
1784798801.970186536,queue,InventoryDeductedEvent,0,
1784798801.970186536,queue,OrderSagaCompletedEvent,0,
1784798801.970186536,queue,OrderCreatedEvent,0,
1784798801.970186536,queue,RollbackInventoryEvent,0,
1784798806.820151686,cpu,zt-gateway,0.09,104.5
1784798806.820151686,cpu,zt-php-worker,0.04,48.1
1784798806.820151686,cpu,zt-rabbitmq,0.07,175.7
1784798806.820151686,queue,order_queue,0,
1784798806.820151686,queue,OrderCreateRequestedEvent,0,
1784798806.820151686,queue,PaymentProcessedEvent,0,
1784798806.820151686,queue,RollbackOrderEvent,0,
1784798806.820151686,queue,InventoryDeductedEvent,0,
1784798806.820151686,queue,OrderSagaCompletedEvent,0,
1784798806.820151686,queue,OrderCreatedEvent,0,
1784798806.820151686,queue,RollbackInventoryEvent,0,
1784798811.684031326,cpu,zt-gateway,0.09,104.5
1784798811.684031326,cpu,zt-php-worker,0.00,48.1
1784798811.684031326,cpu,zt-rabbitmq,0.11,175.2
1784798811.684031326,queue,order_queue,0,
1784798811.684031326,queue,OrderCreateRequestedEvent,0,
1784798811.684031326,queue,PaymentProcessedEvent,0,
1784798811.684031326,queue,RollbackOrderEvent,0,
1784798811.684031326,queue,InventoryDeductedEvent,0,
1784798811.684031326,queue,OrderSagaCompletedEvent,0,
1784798811.684031326,queue,OrderCreatedEvent,0,
1784798811.684031326,queue,RollbackInventoryEvent,0,
