ts_epoch,kind,label,v1,v2
1784800644.904235391,cpu,zt-gateway,0.10,46.9
1784800644.904235391,cpu,zt-php-worker,0.00,41.6
1784800644.904235391,cpu,zt-rabbitmq,42.39,229.3
1784800644.904235391,queue,order_queue,0,
1784800644.904235391,queue,OrderCreateRequestedEvent,0,
1784800644.904235391,queue,PaymentProcessedEvent,0,
1784800644.904235391,queue,RollbackOrderEvent,0,
1784800644.904235391,queue,InventoryDeductedEvent,0,
1784800644.904235391,queue,OrderSagaCompletedEvent,0,
1784800644.904235391,queue,OrderCreatedEvent,0,
1784800644.904235391,queue,RollbackInventoryEvent,0,
1784800649.742040183,cpu,zt-gateway,0.05,113.4
1784800649.742040183,cpu,zt-php-worker,9.48,47.9
1784800649.742040183,cpu,zt-rabbitmq,56.11,275.8
1784800649.742040183,queue,order_queue,19879,
1784800649.742040183,queue,OrderCreateRequestedEvent,7,
1784800649.742040183,queue,PaymentProcessedEvent,3,
1784800649.742040183,queue,RollbackOrderEvent,0,
1784800649.742040183,queue,InventoryDeductedEvent,4,
1784800649.742040183,queue,OrderSagaCompletedEvent,3,
1784800649.742040183,queue,OrderCreatedEvent,6,
1784800649.742040183,queue,RollbackInventoryEvent,0,
1784800654.632133605,cpu,zt-gateway,0.09,113.4
1784800654.632133605,cpu,zt-php-worker,9.44,47.7
1784800654.632133605,cpu,zt-rabbitmq,2.31,258.6
1784800654.632133605,queue,order_queue,19726,
1784800654.632133605,queue,OrderCreateRequestedEvent,9,
1784800654.632133605,queue,PaymentProcessedEvent,3,
1784800654.632133605,queue,RollbackOrderEvent,0,
1784800654.632133605,queue,InventoryDeductedEvent,4,
1784800654.632133605,queue,OrderSagaCompletedEvent,3,
1784800654.632133605,queue,OrderCreatedEvent,6,
1784800654.632133605,queue,RollbackInventoryEvent,0,
1784800659.493964182,cpu,zt-gateway,0.11,113.4
1784800659.493964182,cpu,zt-php-worker,8.88,48.2
1784800659.493964182,cpu,zt-rabbitmq,2.87,250.1
1784800659.493964182,queue,order_queue,19574,
1784800659.493964182,queue,OrderCreateRequestedEvent,11,
1784800659.493964182,queue,PaymentProcessedEvent,4,
1784800659.493964182,queue,RollbackOrderEvent,0,
1784800659.493964182,queue,InventoryDeductedEvent,3,
1784800659.493964182,queue,OrderSagaCompletedEvent,4,
1784800659.493964182,queue,OrderCreatedEvent,4,
1784800659.493964182,queue,RollbackInventoryEvent,0,
1784800664.338679271,cpu,zt-gateway,0.07,113.4
1784800664.338679271,cpu,zt-php-worker,9.32,47.7
1784800664.338679271,cpu,zt-rabbitmq,2.35,236.5
1784800664.338679271,queue,order_queue,19420,
1784800664.338679271,queue,OrderCreateRequestedEvent,12,
1784800664.338679271,queue,PaymentProcessedEvent,4,
1784800664.338679271,queue,RollbackOrderEvent,0,
1784800664.338679271,queue,InventoryDeductedEvent,3,
1784800664.338679271,queue,OrderSagaCompletedEvent,3,
1784800664.338679271,queue,OrderCreatedEvent,5,
1784800664.338679271,queue,RollbackInventoryEvent,0,
1784800669.199702869,cpu,zt-gateway,0.06,113.4
1784800669.199702869,cpu,zt-php-worker,8.01,47.7
1784800669.199702869,cpu,zt-rabbitmq,1.88,224.5
1784800669.199702869,queue,order_queue,19292,
1784800669.199702869,queue,OrderCreateRequestedEvent,14,
1784800669.199702869,queue,PaymentProcessedEvent,4,
1784800669.199702869,queue,RollbackOrderEvent,0,
1784800669.199702869,queue,InventoryDeductedEvent,2,
1784800669.199702869,queue,OrderSagaCompletedEvent,4,
1784800669.199702869,queue,OrderCreatedEvent,6,
1784800669.199702869,queue,RollbackInventoryEvent,0,
1784800674.054848621,cpu,zt-gateway,0.10,113.4
1784800674.054848621,cpu,zt-php-worker,7.34,47.4
1784800674.054848621,cpu,zt-rabbitmq,1.84,212.7
1784800674.054848621,queue,order_queue,19165,
1784800674.054848621,queue,OrderCreateRequestedEvent,17,
1784800674.054848621,queue,PaymentProcessedEvent,3,
1784800674.054848621,queue,RollbackOrderEvent,0,
1784800674.054848621,queue,InventoryDeductedEvent,4,
1784800674.054848621,queue,OrderSagaCompletedEvent,3,
1784800674.054848621,queue,OrderCreatedEvent,6,
1784800674.054848621,queue,RollbackInventoryEvent,0,
1784800678.901447878,cpu,zt-gateway,0.04,113.4
1784800678.901447878,cpu,zt-php-worker,7.73,47.9
1784800678.901447878,cpu,zt-rabbitmq,1.92,210.5
1784800678.901447878,queue,order_queue,19044,
1784800678.901447878,queue,OrderCreateRequestedEvent,19,
1784800678.901447878,queue,PaymentProcessedEvent,4,
1784800678.901447878,queue,RollbackOrderEvent,0,
1784800678.901447878,queue,InventoryDeductedEvent,4,
1784800678.901447878,queue,OrderSagaCompletedEvent,4,
1784800678.901447878,queue,OrderCreatedEvent,4,
1784800678.901447878,queue,RollbackInventoryEvent,0,
1784800683.748085767,cpu,zt-gateway,0.09,113.4
1784800683.748085767,cpu,zt-php-worker,7.49,48.2
1784800683.748085767,cpu,zt-rabbitmq,258.19,213.3
1784800683.748085767,queue,order_queue,18916,
1784800683.748085767,queue,OrderCreateRequestedEvent,24,
1784800683.748085767,queue,PaymentProcessedEvent,4,
1784800683.748085767,queue,RollbackOrderEvent,0,
1784800683.748085767,queue,InventoryDeductedEvent,4,
1784800683.748085767,queue,OrderSagaCompletedEvent,4,
1784800683.748085767,queue,OrderCreatedEvent,4,
1784800683.748085767,queue,RollbackInventoryEvent,0,
1784800688.601123920,cpu,zt-gateway,0.06,104.5
1784800688.601123920,cpu,zt-php-worker,7.72,47.7
1784800688.601123920,cpu,zt-rabbitmq,250.91,215.4
1784800688.601123920,queue,order_queue,18792,
1784800688.601123920,queue,OrderCreateRequestedEvent,24,
1784800688.601123920,queue,PaymentProcessedEvent,2,
1784800688.601123920,queue,RollbackOrderEvent,0,
1784800688.601123920,queue,InventoryDeductedEvent,4,
1784800688.601123920,queue,OrderSagaCompletedEvent,4,
1784800688.601123920,queue,OrderCreatedEvent,6,
1784800688.601123920,queue,RollbackInventoryEvent,0,
1784800693.446833967,cpu,zt-gateway,0.08,104.5
1784800693.446833967,cpu,zt-php-worker,7.59,48.2
1784800693.446833967,cpu,zt-rabbitmq,265.84,208.6
1784800693.446833967,queue,order_queue,18668,
1784800693.446833967,queue,OrderCreateRequestedEvent,24,
1784800693.446833967,queue,PaymentProcessedEvent,2,
1784800693.446833967,queue,RollbackOrderEvent,0,
1784800693.446833967,queue,InventoryDeductedEvent,6,
1784800693.446833967,queue,OrderSagaCompletedEvent,3,
1784800693.446833967,queue,OrderCreatedEvent,6,
1784800693.446833967,queue,RollbackInventoryEvent,0,
1784800698.295040405,cpu,zt-gateway,0.08,104.5
1784800698.295040405,cpu,zt-php-worker,7.88,47.7
1784800698.295040405,cpu,zt-rabbitmq,253.80,205.0
1784800698.295040405,queue,order_queue,18548,
1784800698.295040405,queue,OrderCreateRequestedEvent,25,
1784800698.295040405,queue,PaymentProcessedEvent,4,
1784800698.295040405,queue,RollbackOrderEvent,0,
1784800698.295040405,queue,InventoryDeductedEvent,4,
1784800698.295040405,queue,OrderSagaCompletedEvent,4,
1784800698.295040405,queue,OrderCreatedEvent,4,
1784800698.295040405,queue,RollbackInventoryEvent,0,
1784800703.145882685,cpu,zt-gateway,0.07,104.5
1784800703.145882685,cpu,zt-php-worker,7.90,47.7
1784800703.145882685,cpu,zt-rabbitmq,15.86,203.7
1784800703.145882685,queue,order_queue,18424,
1784800703.145882685,queue,OrderCreateRequestedEvent,25,
1784800703.145882685,queue,PaymentProcessedEvent,4,
1784800703.145882685,queue,RollbackOrderEvent,0,
1784800703.145882685,queue,InventoryDeductedEvent,2,
1784800703.145882685,queue,OrderSagaCompletedEvent,4,
1784800703.145882685,queue,OrderCreatedEvent,6,
1784800703.145882685,queue,RollbackInventoryEvent,0,
1784800708.003630880,cpu,zt-gateway,0.06,104.5
1784800708.003630880,cpu,zt-php-worker,7.43,47.4
1784800708.003630880,cpu,zt-rabbitmq,2.01,203.8
1784800708.003630880,queue,order_queue,18303,
1784800708.003630880,queue,OrderCreateRequestedEvent,26,
1784800708.003630880,queue,PaymentProcessedEvent,4,
1784800708.003630880,queue,RollbackOrderEvent,0,
1784800708.003630880,queue,InventoryDeductedEvent,4,
1784800708.003630880,queue,OrderSagaCompletedEvent,4,
1784800708.003630880,queue,OrderCreatedEvent,4,
1784800708.003630880,queue,RollbackInventoryEvent,0,
1784800712.894124083,cpu,zt-gateway,0.08,104.5
1784800712.894124083,cpu,zt-php-worker,8.24,47.2
1784800712.894124083,cpu,zt-rabbitmq,267.23,202.8
1784800712.894124083,queue,order_queue,18179,
1784800712.894124083,queue,OrderCreateRequestedEvent,26,
1784800712.894124083,queue,PaymentProcessedEvent,4,
1784800712.894124083,queue,RollbackOrderEvent,0,
1784800712.894124083,queue,InventoryDeductedEvent,2,
1784800712.894124083,queue,OrderSagaCompletedEvent,4,
1784800712.894124083,queue,OrderCreatedEvent,6,
1784800712.894124083,queue,RollbackInventoryEvent,0,
1784800717.751378948,cpu,zt-gateway,0.10,104.5
1784800717.751378948,cpu,zt-php-worker,6.56,47.9
1784800717.751378948,cpu,zt-rabbitmq,1.97,203.0
1784800717.751378948,queue,order_queue,18059,
1784800717.751378948,queue,OrderCreateRequestedEvent,26,
1784800717.751378948,queue,PaymentProcessedEvent,4,
1784800717.751378948,queue,RollbackOrderEvent,0,
1784800717.751378948,queue,InventoryDeductedEvent,2,
1784800717.751378948,queue,OrderSagaCompletedEvent,4,
1784800717.751378948,queue,OrderCreatedEvent,6,
1784800717.751378948,queue,RollbackInventoryEvent,0,
1784800722.606356474,cpu,zt-gateway,0.06,104.5
1784800722.606356474,cpu,zt-php-worker,8.00,47.5
