ts_epoch,kind,label,v1,v2
1784798845.215382333,queue,RollbackInventoryEvent,0,
1784798850.129867509,cpu,zt-gateway,0.08,104.8
1784798850.129867509,cpu,zt-php-worker,10.20,48.4
1784798850.129867509,cpu,zt-rabbitmq,3.41,207.7
1784798850.129867509,queue,order_queue,9091,
1784798850.129867509,queue,OrderCreateRequestedEvent,13,
1784798850.129867509,queue,PaymentProcessedEvent,3,
1784798850.129867509,queue,RollbackOrderEvent,0,
1784798850.129867509,queue,InventoryDeductedEvent,3,
1784798850.129867509,queue,OrderSagaCompletedEvent,3,
1784798850.129867509,queue,OrderCreatedEvent,6,
1784798850.129867509,queue,RollbackInventoryEvent,0,
1784798854.991016645,cpu,zt-gateway,0.08,104.8
1784798854.991016645,cpu,zt-php-worker,9.53,48.9
1784798854.991016645,cpu,zt-rabbitmq,2.13,198.1
1784798854.991016645,queue,order_queue,8931,
1784798854.991016645,queue,OrderCreateRequestedEvent,15,
1784798854.991016645,queue,PaymentProcessedEvent,3,
1784798854.991016645,queue,RollbackOrderEvent,0,
1784798854.991016645,queue,InventoryDeductedEvent,3,
1784798854.991016645,queue,OrderSagaCompletedEvent,4,
1784798854.991016645,queue,OrderCreatedEvent,5,
1784798854.991016645,queue,RollbackInventoryEvent,0,
1784798859.845585682,cpu,zt-gateway,0.07,104.8
1784798859.845585682,cpu,zt-php-worker,9.65,48.9
1784798859.845585682,cpu,zt-rabbitmq,1.89,186.8
1784798859.845585682,queue,order_queue,8771,
1784798859.845585682,queue,OrderCreateRequestedEvent,15,
1784798859.845585682,queue,PaymentProcessedEvent,3,
1784798859.845585682,queue,RollbackOrderEvent,0,
1784798859.845585682,queue,InventoryDeductedEvent,4,
1784798859.845585682,queue,OrderSagaCompletedEvent,4,
1784798859.845585682,queue,OrderCreatedEvent,4,
1784798859.845585682,queue,RollbackInventoryEvent,0,
1784798864.696388317,cpu,zt-gateway,0.05,104.8
1784798864.696388317,cpu,zt-php-worker,9.88,48.4
1784798864.696388317,cpu,zt-rabbitmq,1.93,186.4
1784798864.696388317,queue,order_queue,8608,
1784798864.696388317,queue,OrderCreateRequestedEvent,15,
1784798864.696388317,queue,PaymentProcessedEvent,3,
1784798864.696388317,queue,RollbackOrderEvent,0,
1784798864.696388317,queue,InventoryDeductedEvent,4,
1784798864.696388317,queue,OrderSagaCompletedEvent,4,
1784798864.696388317,queue,OrderCreatedEvent,4,
1784798864.696388317,queue,RollbackInventoryEvent,0,
1784798869.552451663,cpu,zt-gateway,0.10,104.8
1784798869.552451663,cpu,zt-php-worker,9.74,48.6
1784798869.552451663,cpu,zt-rabbitmq,2.58,185.0
1784798869.552451663,queue,order_queue,8446,
1784798869.552451663,queue,OrderCreateRequestedEvent,15,
1784798869.552451663,queue,PaymentProcessedEvent,3,
1784798869.552451663,queue,RollbackOrderEvent,0,
1784798869.552451663,queue,InventoryDeductedEvent,4,
1784798869.552451663,queue,OrderSagaCompletedEvent,3,
1784798869.552451663,queue,OrderCreatedEvent,6,
1784798869.552451663,queue,RollbackInventoryEvent,0,
1784798874.422360040,cpu,zt-gateway,0.08,104.8
1784798874.422360040,cpu,zt-php-worker,10.20,48.4
1784798874.422360040,cpu,zt-rabbitmq,253.13,185.2
1784798874.422360040,queue,order_queue,8284,
1784798874.422360040,queue,OrderCreateRequestedEvent,15,
1784798874.422360040,queue,PaymentProcessedEvent,2,
1784798874.422360040,queue,RollbackOrderEvent,0,
1784798874.422360040,queue,InventoryDeductedEvent,4,
1784798874.422360040,queue,OrderSagaCompletedEvent,4,
1784798874.422360040,queue,OrderCreatedEvent,6,
1784798874.422360040,queue,RollbackInventoryEvent,0,
1784798879.280310232,cpu,zt-gateway,0.06,104.8
1784798879.280310232,cpu,zt-php-worker,9.86,48.4
1784798879.280310232,cpu,zt-rabbitmq,2.57,186.7
1784798879.280310232,queue,order_queue,8119,
1784798879.280310232,queue,OrderCreateRequestedEvent,16,
1784798879.280310232,queue,PaymentProcessedEvent,3,
1784798879.280310232,queue,RollbackOrderEvent,0,
1784798879.280310232,queue,InventoryDeductedEvent,3,
1784798879.280310232,queue,OrderSagaCompletedEvent,3,
1784798879.280310232,queue,OrderCreatedEvent,6,
1784798879.280310232,queue,RollbackInventoryEvent,0,
1784798884.136400135,cpu,zt-gateway,0.07,104.8
1784798884.136400135,cpu,zt-php-worker,10.35,48.6
1784798884.136400135,cpu,zt-rabbitmq,2.43,184.9
1784798884.136400135,queue,order_queue,7957,
1784798884.136400135,queue,OrderCreateRequestedEvent,17,
1784798884.136400135,queue,PaymentProcessedEvent,3,
1784798884.136400135,queue,RollbackOrderEvent,0,
1784798884.136400135,queue,InventoryDeductedEvent,3,
1784798884.136400135,queue,OrderSagaCompletedEvent,3,
1784798884.136400135,queue,OrderCreatedEvent,6,
1784798884.136400135,queue,RollbackInventoryEvent,0,
1784798888.996142707,cpu,zt-gateway,0.22,104.8
1784798888.996142707,cpu,zt-php-worker,10.31,48.7
1784798888.996142707,cpu,zt-rabbitmq,248.21,185.8
1784798888.996142707,queue,order_queue,7796,
1784798888.996142707,queue,OrderCreateRequestedEvent,17,
1784798888.996142707,queue,PaymentProcessedEvent,3,
1784798888.996142707,queue,RollbackOrderEvent,0,
1784798888.996142707,queue,InventoryDeductedEvent,4,
1784798888.996142707,queue,OrderSagaCompletedEvent,4,
1784798888.996142707,queue,OrderCreatedEvent,6,
1784798888.996142707,queue,RollbackInventoryEvent,0,
1784798893.852090113,cpu,zt-gateway,0.08,104.8
1784798893.852090113,cpu,zt-php-worker,10.13,48.1
1784798893.852090113,cpu,zt-rabbitmq,2.84,189.8
1784798893.852090113,queue,order_queue,7633,
1784798893.852090113,queue,OrderCreateRequestedEvent,18,
1784798893.852090113,queue,PaymentProcessedEvent,3,
1784798893.852090113,queue,RollbackOrderEvent,0,
1784798893.852090113,queue,InventoryDeductedEvent,3,
1784798893.852090113,queue,OrderSagaCompletedEvent,4,
1784798893.852090113,queue,OrderCreatedEvent,5,
1784798893.852090113,queue,RollbackInventoryEvent,0,
1784798898.716835230,cpu,zt-gateway,0.04,104.8
1784798898.716835230,cpu,zt-php-worker,10.57,48.9
1784798898.716835230,cpu,zt-rabbitmq,12.71,221.7
1784798898.716835230,queue,order_queue,7469,
1784798898.716835230,queue,OrderCreateRequestedEvent,20,
1784798898.716835230,queue,PaymentProcessedEvent,3,
1784798898.716835230,queue,RollbackOrderEvent,0,
1784798898.716835230,queue,InventoryDeductedEvent,4,
1784798898.716835230,queue,OrderSagaCompletedEvent,3,
1784798898.716835230,queue,OrderCreatedEvent,6,
1784798898.716835230,queue,RollbackInventoryEvent,0,
1784798903.589558995,cpu,zt-gateway,0.09,104.8
1784798903.589558995,cpu,zt-php-worker,9.89,48.6
1784798903.589558995,cpu,zt-rabbitmq,3.06,184.3
1784798903.589558995,queue,order_queue,7306,
1784798903.589558995,queue,OrderCreateRequestedEvent,21,
1784798903.589558995,queue,PaymentProcessedEvent,3,
1784798903.589558995,queue,RollbackOrderEvent,0,
1784798903.589558995,queue,InventoryDeductedEvent,4,
1784798903.589558995,queue,OrderSagaCompletedEvent,3,
1784798903.589558995,queue,OrderCreatedEvent,6,
1784798903.589558995,queue,RollbackInventoryEvent,0,
1784798908.451311116,cpu,zt-gateway,0.09,104.8
1784798908.451311116,cpu,zt-php-worker,10.01,48.4
1784798908.451311116,cpu,zt-rabbitmq,271.07,183.8
1784798908.451311116,queue,order_queue,7145,
1784798908.451311116,queue,OrderCreateRequestedEvent,23,
1784798908.451311116,queue,PaymentProcessedEvent,4,
1784798908.451311116,queue,RollbackOrderEvent,0,
1784798908.451311116,queue,InventoryDeductedEvent,3,
1784798908.451311116,queue,OrderSagaCompletedEvent,4,
1784798908.451311116,queue,OrderCreatedEvent,4,
1784798908.451311116,queue,RollbackInventoryEvent,0,
1784798913.308910192,cpu,zt-gateway,0.09,104.8
1784798913.308910192,cpu,zt-php-worker,9.29,49.1
1784798913.308910192,cpu,zt-rabbitmq,2.10,183.9
1784798913.308910192,queue,order_queue,6980,
1784798913.308910192,queue,OrderCreateRequestedEvent,23,
1784798913.308910192,queue,PaymentProcessedEvent,3,
1784798913.308910192,queue,RollbackOrderEvent,0,
1784798913.308910192,queue,InventoryDeductedEvent,4,
1784798913.308910192,queue,OrderSagaCompletedEvent,3,
1784798913.308910192,queue,OrderCreatedEvent,6,
1784798913.308910192,queue,RollbackInventoryEvent,0,
1784798918.173702715,cpu,zt-gateway,0.07,104.8
1784798918.173702715,cpu,zt-php-worker,10.29,48.4
1784798918.173702715,cpu,zt-rabbitmq,2.78,190.4
1784798918.173702715,queue,order_queue,6815,
1784798918.173702715,queue,OrderCreateRequestedEvent,27,
1784798918.173702715,queue,PaymentProcessedEvent,3,
1784798918.173702715,queue,RollbackOrderEvent,0,
1784798918.173702715,queue,InventoryDeductedEvent,4,
1784798918.173702715,queue,OrderSagaCompletedEvent,3,
1784798918.173702715,queue,OrderCreatedEvent,5,
1784798918.173702715,queue,RollbackInventoryEvent,0,
1784798923.034605060,cpu,zt-gateway,0.07,104.8
1784798923.034605060,cpu,zt-php-worker,9.88,49.1
1784798923.034605060,cpu,zt-rabbitmq,2.97,190.6
1784798923.034605060,queue,order_queue,6654,
1784798923.034605060,queue,OrderCreateRequestedEvent,29,
1784798923.034605060,queue,PaymentProcessedEvent,4,
1784798923.034605060,queue,RollbackOrderEvent,0,
1784798923.034605060,queue,InventoryDeductedEvent,4,
1784798923.034605060,queue,OrderSagaCompletedEvent,4,
1784798923.034605060,queue,OrderCreatedEvent,3,
1784798923.034605060,queue,RollbackInventoryEvent,0,
1784798927.893225812,cpu,zt-gateway,0.06,104.8
1784798927.893225812,cpu,zt-php-worker,9.79,48.4
1784798927.893225812,cpu,zt-rabbitmq,1.88,184.2
1784798927.893225812,queue,order_queue,6490,
1784798927.893225812,queue,OrderCreateRequestedEvent,29,
1784798927.893225812,queue,PaymentProcessedEvent,4,
1784798927.893225812,queue,RollbackOrderEvent,0,
1784798927.893225812,queue,InventoryDeductedEvent,4,
1784798927.893225812,queue,OrderSagaCompletedEvent,2,
1784798927.893225812,queue,OrderCreatedEvent,6,
1784798927.893225812,queue,RollbackInventoryEvent,0,
1784798932.773416613,cpu,zt-gateway,0.07,104.8
1784798932.773416613,cpu,zt-php-worker,10.36,48.4
1784798932.773416613,cpu,zt-rabbitmq,262.22,183.6
1784798932.773416613,queue,order_queue,6328,
1784798932.773416613,queue,OrderCreateRequestedEvent,30,
1784798932.773416613,queue,PaymentProcessedEvent,3,
1784798932.773416613,queue,RollbackOrderEvent,0,
1784798932.773416613,queue,InventoryDeductedEvent,4,
1784798932.773416613,queue,OrderSagaCompletedEvent,4,
1784798932.773416613,queue,OrderCreatedEvent,6,
1784798932.773416613,queue,RollbackInventoryEvent,0,
1784798937.633089151,cpu,zt-gateway,0.07,104.8
1784798937.633089151,cpu,zt-php-worker,9.77,49.1
1784798937.633089151,cpu,zt-rabbitmq,1.88,184.9
1784798937.633089151,queue,order_queue,6166,
1784798937.633089151,queue,OrderCreateRequestedEvent,30,
1784798937.633089151,queue,PaymentProcessedEvent,3,
1784798937.633089151,queue,RollbackOrderEvent,0,
1784798937.633089151,queue,InventoryDeductedEvent,4,
1784798937.633089151,queue,OrderSagaCompletedEvent,3,
1784798937.633089151,queue,OrderCreatedEvent,6,
1784798937.633089151,queue,RollbackInventoryEvent,0,
1784798942.483242337,cpu,zt-gateway,0.09,104.8
1784798942.483242337,cpu,zt-php-worker,10.64,48.2
1784798942.483242337,cpu,zt-rabbitmq,1.92,184.1
1784798942.483242337,queue,order_queue,6005,
1784798942.483242337,queue,OrderCreateRequestedEvent,30,
1784798942.483242337,queue,PaymentProcessedEvent,4,
1784798942.483242337,queue,RollbackOrderEvent,0,
1784798942.483242337,queue,InventoryDeductedEvent,3,
1784798942.483242337,queue,OrderSagaCompletedEvent,4,
1784798942.483242337,queue,OrderCreatedEvent,4,
1784798942.483242337,queue,RollbackInventoryEvent,0,
1784798947.341992967,cpu,zt-gateway,0.04,104.8
1784798947.341992967,cpu,zt-php-worker,10.49,48.2
1784798947.341992967,cpu,zt-rabbitmq,2.47,184.4
1784798947.341992967,queue,order_queue,5844,
1784798947.341992967,queue,OrderCreateRequestedEvent,31,
1784798947.341992967,queue,PaymentProcessedEvent,4,
1784798947.341992967,queue,RollbackOrderEvent,0,
1784798947.341992967,queue,InventoryDeductedEvent,3,
1784798947.341992967,queue,OrderSagaCompletedEvent,4,
1784798947.341992967,queue,OrderCreatedEvent,4,
1784798947.341992967,queue,RollbackInventoryEvent,0,
1784798952.194940473,cpu,zt-gateway,0.10,104.8
1784798952.194940473,cpu,zt-php-worker,10.32,48.6
1784798952.194940473,cpu,zt-rabbitmq,58.50,233.5
1784798952.194940473,queue,order_queue,5681,
1784798952.194940473,queue,OrderCreateRequestedEvent,31,
1784798952.194940473,queue,PaymentProcessedEvent,3,
1784798952.194940473,queue,RollbackOrderEvent,0,
1784798952.194940473,queue,InventoryDeductedEvent,3,
1784798952.194940473,queue,OrderSagaCompletedEvent,4,
1784798952.194940473,queue,OrderCreatedEvent,5,
1784798952.194940473,queue,RollbackInventoryEvent,0,
1784798957.054570224,cpu,zt-gateway,0.08,104.8
1784798957.054570224,cpu,zt-php-worker,9.84,48.2
1784798957.054570224,cpu,zt-rabbitmq,3.15,183.4
1784798957.054570224,queue,order_queue,5515,
1784798957.054570224,queue,OrderCreateRequestedEvent,32,
1784798957.054570224,queue,PaymentProcessedEvent,4,
1784798957.054570224,queue,RollbackOrderEvent,0,
1784798957.054570224,queue,InventoryDeductedEvent,3,
1784798957.054570224,queue,OrderSagaCompletedEvent,3,
1784798957.054570224,queue,OrderCreatedEvent,5,
1784798957.054570224,queue,RollbackInventoryEvent,0,
1784798961.934581281,cpu,zt-gateway,0.08,104.8
1784798961.934581281,cpu,zt-php-worker,9.44,48.4
1784798961.934581281,cpu,zt-rabbitmq,3.02,184.6
1784798961.934581281,queue,order_queue,5357,
1784798961.934581281,queue,OrderCreateRequestedEvent,33,
1784798961.934581281,queue,PaymentProcessedEvent,4,
1784798961.934581281,queue,RollbackOrderEvent,0,
1784798961.934581281,queue,InventoryDeductedEvent,3,
1784798961.934581281,queue,OrderSagaCompletedEvent,4,
1784798961.934581281,queue,OrderCreatedEvent,4,
1784798961.934581281,queue,RollbackInventoryEvent,0,
1784798966.803645153,cpu,zt-gateway,0.06,104.8
1784798966.803645153,cpu,zt-php-worker,9.87,48.9
1784798966.803645153,cpu,zt-rabbitmq,3.04,188.4
1784798966.803645153,queue,order_queue,5192,
1784798966.803645153,queue,OrderCreateRequestedEvent,33,
1784798966.803645153,queue,PaymentProcessedEvent,4,
1784798966.803645153,queue,RollbackOrderEvent,0,
1784798966.803645153,queue,InventoryDeductedEvent,4,
1784798966.803645153,queue,OrderSagaCompletedEvent,3,
1784798966.803645153,queue,OrderCreatedEvent,5,
1784798966.803645153,queue,RollbackInventoryEvent,0,
1784798971.669178077,cpu,zt-gateway,0.08,104.8
1784798971.669178077,cpu,zt-php-worker,8.13,48.6
1784798971.669178077,cpu,zt-rabbitmq,268.25,189.5
1784798971.669178077,queue,order_queue,5047,
1784798971.669178077,queue,OrderCreateRequestedEvent,33,
1784798971.669178077,queue,PaymentProcessedEvent,4,
1784798971.669178077,queue,RollbackOrderEvent,0,
1784798971.669178077,queue,InventoryDeductedEvent,4,
